,RACEYEAR,RACENUMBER,FP3_AirTemp_mean,FP3_AirTemp_min,FP3_AirTemp_max,FP3_Humidity_mean,FP3_Humidity_min,FP3_Humidity_max,FP3_Pressure_mean,FP3_Pressure_min,FP3_Pressure_max,FP3_Rainfall_max,FP3_TrackTemp_mean,FP3_TrackTemp_min,FP3_TrackTemp_max,FP3_WindDirection_mean,FP3_WindSpeed_mean,FP3_WindSpeed_max,Driver,AvgPitStopDuration_ms,TotalPitStops,FP3_MaxStint_HARD,FP3_MaxStint_INTERMEDIATE,FP3_MaxStint_MEDIUM,FP3_MaxStint_SOFT,FP3_MaxStint_UNKNOWN,FP3_MaxStint_WET,FP3_AvgTyreLife_HARD,FP3_AvgTyreLife_INTERMEDIATE,FP3_AvgTyreLife_MEDIUM,FP3_AvgTyreLife_SOFT,FP3_AvgTyreLife_UNKNOWN,FP3_AvgTyreLife_WET,FP3_AvgSpeedOnTyre_HARD,FP3_AvgSpeedOnTyre_INTERMEDIATE,FP3_AvgSpeedOnTyre_MEDIUM,FP3_AvgSpeedOnTyre_SOFT,FP3_AvgSpeedOnTyre_UNKNOWN,FP3_AvgSpeedOnTyre_WET,FP3_FastestSpeedOnTyre_HARD,FP3_FastestSpeedOnTyre_INTERMEDIATE,FP3_FastestSpeedOnTyre_MEDIUM,FP3_FastestSpeedOnTyre_SOFT,FP3_FastestSpeedOnTyre_UNKNOWN,FP3_FastestSpeedOnTyre_WET,FP3_AvgLapTimeOnTyre_HARD,FP3_AvgLapTimeOnTyre_INTERMEDIATE,FP3_AvgLapTimeOnTyre_MEDIUM,FP3_AvgLapTimeOnTyre_SOFT,FP3_AvgLapTimeOnTyre_UNKNOWN,FP3_AvgLapTimeOnTyre_WET,FP3_FastestLapTimeOnTyre_HARD,FP3_FastestLapTimeOnTyre_INTERMEDIATE,FP3_FastestLapTimeOnTyre_MEDIUM,FP3_FastestLapTimeOnTyre_SOFT,FP3_FastestLapTimeOnTyre_UNKNOWN,FP3_FastestLapTimeOnTyre_WET,FP3_Red,FP3_SCDeployed,FP3_VSCDeployed,FP3_Yellow
431,2024,8,21.674683544303797,21.3,22.0,57.40506329113924,55.0,61.0,1017.5379746835443,1017.4,1017.7,False,46.86202531645569,45.0,48.5,190.30379746835442,0.8240506329113924,1.6,ZHO,363557.0,2,,,,3.0,,,,,,7.2,,,,,,255.44,,,,,,267.0,,,,,,91659.4,,,,,,73830.0,,,1,0,0,5
432,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,ALB,308463.6666666667,3,,,2.0,4.0,,,,,6.818181818181818,2.5714285714285716,,,,,289.72727272727275,270.85714285714283,,,,,292.0,295.0,,,,,88318.18181818182,86095.71428571429,,,,,75551.0,73880.0,,,1,1,0,3
433,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,ALO,311286.5,4,3.0,,4.0,5.0,,,4.0,,5.0,5.0,,,287.14285714285717,,277.77777777777777,270.0,,,293.0,,282.0,296.0,,,83491.14285714286,,78625.55555555556,92729.77777777778,,,74445.0,,77360.0,73340.0,,,1,1,0,3
434,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,BOT,250852.25,4,,,2.0,5.0,,,,,6.7272727272727275,4.8125,,,,,276.90909090909093,271.1875,,,,,279.0,295.0,,,,,83574.18181818182,94650.3125,,,,,77386.0,73642.0,,,1,1,0,3
435,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,GAS,408887.0,3,,,3.0,4.0,,,,,10.411764705882353,4.5,,,,,282.7647058823529,255.375,,,,,292.0,294.0,,,,,84890.5294117647,95636.0,,,,,75557.0,73737.0,,,1,1,0,3
436,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,HAM,381739.6666666667,3,,,2.0,4.0,,,,,6.7272727272727275,4.75,,,,,275.8181818181818,261.125,,,,,278.0,295.0,,,,,81226.18181818182,95153.4375,,,,,77533.0,72549.0,,,1,1,0,3
437,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,HUL,446767.0,3,,,3.0,4.0,,,,,9.466666666666667,4.5,,,,,283.8666666666667,264.375,,,,,294.0,297.0,,,,,86099.33333333333,93770.125,,,,,75720.0,73777.0,,,1,1,0,3
438,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,LEC,243992.4,5,,,3.0,6.0,,,,,5.888888888888889,4.076923076923077,,,,,278.3333333333333,291.0,,,,,290.0,293.0,,,,,84100.22222222222,92615.30769230769,,,,,76074.0,73349.0,,,1,1,0,3
439,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,MAG,326139.3333333333,3,,,3.0,4.0,,,,,11.578947368421053,4.0,,,,,281.89473684210526,246.71428571428572,,,,,294.0,296.0,,,,,84760.63157894737,95132.28571428571,,,,,75044.0,73439.0,,,1,1,0,3
440,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,NOR,211468.0,5,,,4.0,6.0,,,,,7.0,4.4,,,,,287.54545454545456,275.6,,,,,292.0,296.0,,,,,82221.36363636363,88551.0,,,,,74911.0,73293.0,,,1,1,0,3
441,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,OCO,357049.3333333333,3,,,3.0,4.0,,,,,10.722222222222221,5.0,,,,,283.55555555555554,275.77777777777777,,,,,293.0,295.0,,,,,87928.11111111111,96940.77777777778,,,,,75419.0,74075.0,,,1,1,0,3
442,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,PER,680706.0,2,,,2.0,3.0,,,,,10.882352941176471,4.5,,,,,277.7647058823529,253.625,,,,,289.0,296.0,,,,,81833.4705882353,96162.0,,,,,78037.0,73342.0,,,1,1,0,3
443,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,PIA,202986.8,5,,,4.0,6.0,,,,,7.0,4.4,,,,,285.0,272.1333333333333,,,,,294.0,295.0,,,,,90053.54545454546,92895.6,,,,,75238.0,73266.0,,,1,1,0,3
444,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,RIC,132233.83333333334,6,,,4.0,7.0,,,,,7.5,4.466666666666667,,,,,287.25,263.46666666666664,,,,,293.0,297.0,,,,,83347.25,95648.46666666666,,,,,74780.0,73279.0,,,1,1,0,3
445,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,RUS,309660.0,3,,,2.0,4.0,,,,,6.7272727272727275,5.5,,,,,277.8181818181818,273.6111111111111,,,,,291.0,295.0,,,,,82500.45454545454,95977.88888888889,,,,,77763.0,72957.0,,,1,1,0,3
446,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,SAI,193059.5,4,,,2.0,5.0,,,,,6.2,5.555555555555555,,,,,277.5,276.1111111111111,,,,,284.0,293.0,,,,,88152.1,93768.44444444444,,,,,77193.0,73570.0,,,1,1,0,3
447,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,SAR,253832.0,4,,,5.0,4.0,,,,,7.416666666666667,4.071428571428571,,,,,270.75,277.2857142857143,,,,,295.0,296.0,,,,,94331.16666666667,91068.07142857143,,,,,75592.0,73663.0,,,1,1,0,3
448,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,STR,276424.6,5,4.0,,5.0,6.0,,,4.0,,4.0,4.0,,,290.42857142857144,,278.14285714285717,269.2857142857143,,,294.0,,280.0,299.0,,,91887.0,,80172.42857142857,97066.14285714286,,,74854.0,,77168.0,73026.0,,,1,1,0,3
449,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,TSU,152282.0,6,,,3.0,7.0,,,,,7.5,4.0,,,,,283.75,257.9166666666667,,,,,292.0,295.0,,,,,87805.75,94354.33333333333,,,,,75133.0,73716.0,,,1,1,0,3
450,2024,9,20.854320987654322,19.9,21.6,61.925925925925924,59.0,64.0,1000.5185185185185,1000.2,1000.8,False,36.4,32.2,39.1,157.17283950617283,1.6790123456790123,2.9,VER,337106.6666666667,3,,,3.0,4.0,,,,,11.470588235294118,5.5,,,,,274.4117647058824,259.9,,,,,291.0,293.0,,,,,89071.05882352941,99585.9,,,,,74983.0,72923.0,,,1,1,0,3
451,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,ALB,326607.5,4,,,,5.0,,,,,,4.0,,,,,,227.0,,,,,,286.0,,,,,,83698.5,,,,,,73753.0,,,0,0,0,8
452,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,ALO,215345.0000000001,6,,,3.0,7.0,,,,,5.0,4.75,,,,,264.0,228.5,,,,,288.0,287.0,,,,,101551.14285714286,98131.25,,,,,74980.0,73786.0,,,0,0,0,8
453,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,BOT,324284.6666666667,3,,,2.0,4.0,,,,,6.888888888888889,4.25,,,,,280.1111111111111,217.75,,,,,285.0,286.0,,,,,84930.88888888889,108154.5,,,,,74974.0,74024.0,,,0,0,0,8
454,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,GAS,518597.0,3,,,,4.0,,,,,,3.857142857142857,,,,,,231.14285714285714,,,,,,288.0,,,,,,100395.42857142857,,,,,,73964.0,,,0,0,0,8
455,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,HAM,222313.0,6,,,,7.0,,,,,,9.0,,,,,,260.9230769230769,,,,,,290.0,,,,,,86742.0,,,,,,73359.0,,,0,0,0,8
456,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,HUL,394074.3333333333,3,2.0,,,4.0,,,5.875,,,4.4,,,265.875,,,214.6,,,287.0,,,290.0,,,100009.0,,,103340.4,,,76074.0,,,73975.0,,,0,0,0,8
457,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,LEC,315509.0,4,,,,4.0,,,,,,7.0,,,,,,284.22222222222223,,,,,,291.0,,,,,,83428.66666666667,,,,,,73050.0,,,0,0,0,8
458,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,MAG,363980.6666666667,3,1.0,,,4.0,,,8.5,,,4.75,,,279.0,,,281.25,,,281.0,,,289.0,,,78979.21428571429,,,95144.0,,,77991.0,,,74074.0,,,0,0,0,8
459,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,NOR,504287.0,3,,,1.0,4.0,,,,,3.5,5.5,,,,,261.0,165.0,,,,,288.0,288.0,,,,,95410.5,92456.5,,,,,73535.0,73043.0,,,0,0,0,8
460,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,OCO,319889.25,4,,,,5.0,,,,,,4.888888888888889,,,,,,256.77777777777777,,,,,,286.0,,,,,,83959.33333333333,,,,,,73950.0,,,0,0,0,8
461,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,PER,285615.6,5,,,4.0,6.0,,,,,6.0,4.333333333333333,,,,,287.6,192.33333333333334,,,,,290.0,282.0,,,,,90003.4,95879.0,,,,,75020.0,73723.0,,,0,0,0,8
462,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,PIA,392022.75,4,,,2.0,5.0,,,,,3.6666666666666665,3.6666666666666665,,,,,282.3333333333333,220.33333333333334,,,,,283.0,289.0,,,,,91163.0,95536.0,,,,,74515.0,73907.0,,,0,0,0,8
463,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,RIC,457358.6666666667,3,,,1.0,4.0,,,,,5.5,3.5,,,,,264.375,184.5,,,,,283.0,283.0,,,,,88644.625,86282.0,,,,,75178.0,74161.0,,,0,0,0,8
464,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,RUS,372468.75,4,,,,5.0,,,,,,7.9,,,,,,261.7,,,,,,291.0,,,,,,81502.7,,,,,,73164.0,,,0,0,0,8
465,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,SAI,357851.5,4,,,,5.0,,,,,,6.444444444444445,,,,,,252.33333333333334,,,,,,291.0,,,,,,82707.77777777778,,,,,,73013.0,,,0,0,0,8
466,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,SAR,435175.0,3,,,,4.0,,,,,,3.6,,,,,,239.8,,,,,,284.0,,,,,,96371.0,,,,,,74729.0,,,0,0,0,8
467,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,STR,298607.5,4,,,3.0,5.0,,,,,4.5,3.0,,,,,272.1666666666667,259.6666666666667,,,,,284.0,287.0,,,,,101363.0,108490.0,,,,,75276.0,74254.0,,,0,0,0,8
468,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,TSU,307394.0,4,,,2.0,5.0,,,,,7.111111111111111,4.8,,,,,265.22222222222223,234.4,,,,,282.0,279.0,,,,,93334.0,101634.8,,,,,75662.0,74420.0,,,0,0,0,8
469,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,VER,455725.0,3,,,2.0,4.0,,,,,9.384615384615385,4.333333333333333,,,,,268.46153846153845,199.0,,,,,291.0,292.0,,,,,86969.23076923077,103350.66666666667,,,,,74237.0,73087.0,,,0,0,0,8
470,2024,10,26.441250000000004,26.0,26.9,57.7125,47.0,62.0,1004.5975000000001,1004.3,1005.0,False,43.355000000000004,38.9,46.3,218.975,1.6612500000000001,2.7,ZHO,217395.8,5,,,3.0,6.0,,,,,5.2,4.333333333333333,,,,,282.0,208.0,,,,,287.0,287.0,,,,,97470.8,93445.66666666667,,,,,75659.0,74572.0,,,0,0,0,8
471,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,ALB,364609.0,3,,4.0,,,,,,12.705882352941176,,,,,,210.94117647058823,,,,,,230.0,,,,,,105694.88235294117,,,,,,99603.0,,,,,1,0,0,2
472,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,ALO,449298.3333333333,3,,4.0,,,,,,11.384615384615385,,,,,,209.76923076923077,,,,,,232.0,,,,,,107261.30769230769,,,,,,98940.0,,,,,1,0,0,2
473,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,BOT,382334.0,3,,4.0,,,,,,10.928571428571429,,,,,,200.28571428571428,,,,,,231.0,,,,,,112150.21428571429,,,,,,100242.0,,,,,1,0,0,2
474,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,HAM,171600.25,4,,5.0,,,,,,16.789473684210527,,,,,,214.05263157894737,,,,,,232.0,,,,,,106107.8947368421,,,,,,97564.0,,,,,1,0,0,2
475,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,HUL,687804.3333333334,3,,4.0,,,,,,12.0,,,,,,196.66666666666666,,,,,,229.0,,,,,,110935.55555555556,,,,,,99340.0,,,,,1,0,0,2
476,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,LEC,305543.3333333333,3,,4.0,,,,,,17.0,,,,,,214.16666666666666,,,,,,231.0,,,,,,106399.05555555556,,,,,,98454.0,,,,,1,0,0,2
477,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,MAG,500464.3333333333,3,,4.0,,,,,,13.461538461538462,,,,,,195.07692307692307,,,,,,225.0,,,,,,111774.07692307692,,,,,,100539.0,,,,,1,0,0,2
478,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,NOR,575855.5,2,,4.0,,,,,,10.538461538461538,,,,,,213.84615384615384,,,,,,234.0,,,,,,107217.92307692308,,,,,,97714.0,,,,,1,0,0,2
479,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,OCO,346464.6666666667,3,,4.0,,,,,,12.647058823529411,,,,,,212.35294117647058,,,,,,233.0,,,,,,105875.17647058824,,,,,,100430.0,,,,,1,0,0,2
480,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,PER,517271.6666666667,3,,4.0,,,,,,11.6,,,,,,201.2,,,,,,226.0,,,,,,107128.1,,,,,,99284.0,,,,,1,0,0,2
481,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,PIA,285960.6666666667,3,,4.0,,,,,,14.35,,,,,,213.6,,,,,,231.0,,,,,,104742.75,,,,,,98654.0,,,,,1,0,0,2
482,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,RIC,231060.0,3,,4.0,,,,,,17.25,,,,,,206.2,,,,,,225.0,,,,,,107928.7,,,,,,100823.0,,,,,1,0,0,2
483,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,RUS,368792.0,3,,4.0,,,,,,14.533333333333333,,,,,,214.4,,,,,,238.0,,,,,,107995.06666666667,,,,,,97529.0,,,,,1,0,0,2
484,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,SAI,593710.5,2,,3.0,,,,,,15.588235294117647,,,,,,213.1764705882353,,,,,,232.0,,,,,,108632.58823529411,,,,,,98139.0,,,,,1,0,0,2
485,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,SAR,707883.5,2,,3.0,,,,,,10.5625,,,,,,202.6875,,,,,,227.0,,,,,,110307.0,,,,,,99702.0,,,,,1,0,0,2
486,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,STR,574168.5,2,,3.0,,,,,,12.176470588235293,,,,,,206.05882352941177,,,,,,229.0,,,,,,108970.29411764706,,,,,,99700.0,,,,,1,0,0,2
487,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,TSU,242068.75,4,,5.0,,,,,,17.294117647058822,,,,,,210.7058823529412,,,,,,228.0,,,,,,108167.29411764706,,,,,,99820.0,,,,,1,0,0,2
488,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,VER,471195.0,3,,4.0,,,,,,10.166666666666666,,,,,,222.0,,,,,,231.0,,,,,,103265.0,,,,,,98393.0,,,,,1,0,0,2
489,2024,12,11.173170731707318,10.7,11.6,89.42682926829268,87.0,92.0,984.439024390244,983.7,985.1,True,16.291463414634148,15.7,17.7,233.8170731707317,2.296341463414634,4.2,ZHO,407900.6666666667,3,,4.0,,,,,,11.666666666666666,,,,,,205.53333333333333,,,,,,230.0,,,,,,108219.93333333333,,,,,,101785.0,,,,,1,0,0,2
490,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,ALB,263768.8,5,,,,6.0,,,,,,5.166666666666667,,,,,,211.66666666666666,,,,,,258.0,,,,,,94657.5,,,,,,76661.0,,,0,0,0,1
491,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,ALO,317854.6,5,,,4.0,6.0,,,,,5.857142857142857,4.0,,,,,253.28571428571428,203.0,,,,,258.0,259.0,,,,,98846.71428571429,102931.4,,,,,77848.0,77001.0,,,0,0,0,1
492,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,BOT,340896.0000000001,5,,,,6.0,,,,,,5.583333333333333,,,,,,224.66666666666666,,,,,,258.0,,,,,,104047.5,,,,,,76804.0,,,0,0,0,1
493,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,GAS,303372.25,4,,,,5.0,,,,,,5.428571428571429,,,,,,215.0,,,,,,258.0,,,,,,107155.42857142857,,,,,,77499.0,,,0,0,0,1
494,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,HAM,312083.0000000001,4,,,,5.0,,,,,,4.25,,,,,,208.25,,,,,,256.0,,,,,,88348.0,,,,,,76786.0,,,0,0,0,1
495,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,HUL,238462.6,5,,,,6.0,,,,,,4.5,,,,,,214.5,,,,,,260.0,,,,,,84224.5,,,,,,76696.0,,,0,0,0,1
496,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,LEC,257697.75,4,,,,5.0,,,,,,4.75,,,,,,239.375,,,,,,259.0,,,,,,95981.75,,,,,,76803.0,,,0,0,0,1
497,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,MAG,177209.6,5,,,,6.0,,,,,,5.0,,,,,,211.0,,,,,,259.0,,,,,,93276.0,,,,,,77507.0,,,0,0,0,1
498,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,NOR,320255.6666666667,6,,,,7.0,,,,,,4.333333333333333,,,,,,215.16666666666666,,,,,,261.0,,,,,,95924.83333333333,,,,,,76098.0,,,0,0,0,1
499,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,OCO,429461.3333333333,3,,,,4.0,,,,,,4.6,,,,,,220.5,,,,,,258.0,,,,,,106640.5,,,,,,77575.0,,,0,0,0,1
500,2024,13,26.839999999999996,26.6,27.1,42.9375,42.0,44.0,984.8787500000001,984.6,985.2,False,39.0575,36.9,41.3,218.125,0.92875,1.9,PER,364428.75,4,3.0,,,5.0,,,10.461538461538462,,,3.5,,,245.76923076923077,,,258.0,,,258.0,,,259.0,,,87380.76923076923,,,77189.5,,,78749.0,,,76954.0,,,0,0,0,1
